route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
100236,22227,353313107,"Redmond","EXPRESS",0,7390016,41545006,0,501,1,1
100236,22227,353313117,"Redmond","EXPRESS",0,7390017,41545006,0,501,1,1
100236,22227,353313127,"Downtown Seattle","EXPRESS",1,7390013,30545007,0,501,1,1
100236,22227,353313157,"Downtown Seattle","EXPRESS",1,7390016,30545007,0,501,1,1
100236,22227,353313337,"Downtown Seattle","EXPRESS",1,7390015,30545007,0,501,1,1
100236,22227,353313347,"Redmond","EXPRESS",0,7390018,41545006,0,501,1,1
100236,22227,353313357,"Redmond","EXPRESS",0,7390016,41545006,0,501,1,1
100236,22227,353313367,"Downtown Seattle","EXPRESS",1,7390018,30545007,0,501,1,1
100236,22227,353313407,"Redmond","EXPRESS",0,7390013,41545006,0,501,1,1
100236,22227,353313457,"Redmond","EXPRESS",0,7390017,41545006,0,501,1,1
100236,22227,353313627,"Downtown Seattle","EXPRESS",1,7390013,30545007,0,501,1,1
100236,22227,353313647,"Redmond","EXPRESS",0,7390018,41545006,0,501,1,1
100236,22227,353313917,"Downtown Seattle","EXPRESS",1,7390018,30545007,0,501,1,1
100236,22227,353313927,"Redmond","EXPRESS",0,7390017,41545006,0,501,1,1
100236,22227,353314397,"Redmond","EXPRESS",0,7390018,41545006,0,501,1,1
100136,21546,407746037,"Factoria Crossroads","LOCAL",1,7389906,20245008,0,101,1,1
100136,21546,407746047,"Factoria Crossroads","LOCAL",1,7389905,20245008,0,101,1,1
100136,21546,407746057,"Factoria Crossroads","LOCAL",1,7389906,20245008,0,101,1,1
100136,21546,407746077,"Factoria Crossroads","LOCAL",1,7389905,20245008,0,101,1,1
100136,21546,407746087,"Factoria Crossroads","LOCAL",1,7389904,20245008,0,101,1,1
100136,21546,407746097,"Factoria Crossroads","LOCAL",1,7389906,20245008,0,101,1,1
100136,21546,407746107,"Factoria Crossroads","LOCAL",1,7389907,20245008,0,101,1,1
100136,21546,407746117,"Factoria Crossroads","LOCAL",1,7389903,20245008,0,101,1,1
100136,21546,407746127,"Factoria Crossroads","LOCAL",1,7389905,20245008,0,101,1,1
100136,21546,407746137,"Factoria Crossroads","LOCAL",1,7389904,20245008,0,101,1,1
100136,21546,407746147,"Factoria Crossroads","LOCAL",1,7389906,20245008,0,101,1,1
100136,21546,407746157,"Factoria Crossroads","LOCAL",1,7389907,20245008,0,101,1,1
100136,21546,407746167,"Factoria Crossroads","LOCAL",1,7389903,20245008,0,101,1,1
100136,21546,407746177,"Factoria Crossroads","LOCAL",1,7389905,20245008,0,101,1,1
100136,21546,407746187,"Factoria Crossroads","LOCAL",1,7389904,20245008,0,101,1,1
100136,21546,407746197,"Factoria Crossroads","LOCAL",1,7389906,20245008,0,101,1,1
100136,21546,407746207,"Factoria Crossroads","LOCAL",1,7389907,20245008,0,101,1,1
100136,21546,407746217,"Factoria Crossroads","LOCAL",1,7389903,20245008,0,101,1,1
100136,21546,407746227,"Factoria Crossroads","LOCAL",1,7389905,20245008,0,101,1,1
100136,21546,407746237,"Factoria Crossroads","LOCAL",1,7389904,20245008,0,101,1,1
100136,21546,407746247,"Factoria Crossroads","LOCAL",1,7389903,20245008,0,101,1,1
100136,21546,407746257,"Factoria Crossroads","LOCAL",1,7389904,20245008,0,101,1,1
100136,21546,407746267,"Factoria Crossroads","LOCAL",1,7389903,20245008,0,101,1,1
100136,21546,407746277,"Factoria Crossroads","LOCAL",1,7389905,20245008,0,101,1,1
100136,21546,407746287,"Factoria Crossroads","LOCAL",1,7389904,20245007,0,101,1,1
102554,21546,407747667,"Bellevue Transit Center Factoria","LOCAL",0,7389915,11241004,0,101,1,1
102554,21546,407747707,"Bellevue Transit Center Factoria","LOCAL",0,7389917,11241004,0,101,1,1
102554,21546,407747747,"Bellevue Transit Center Factoria","LOCAL",0,7389916,11241004,0,101,1,1
102554,21546,407747777,"Bellevue Transit Center Factoria","LOCAL",0,7389915,11241004,0,101,1,1
102554,21546,407747817,"Bellevue Transit Center Factoria","LOCAL",0,7389917,11241004,0,101,1,1
102554,21546,407747857,"Bellevue Transit Center Factoria","LOCAL",0,7389916,11241004,0,101,1,1
102554,21546,407747897,"Bellevue Transit Center Factoria","LOCAL",0,7389915,11241004,0,101,1,1
102554,21546,407747937,"Bellevue Transit Center Factoria","LOCAL",0,7389917,11241004,0,101,1,1
102554,21546,407747977,"Bellevue Transit Center Factoria","LOCAL",0,7389916,11241004,0,101,1,1
102554,21546,407748017,"Bellevue Transit Center Factoria","LOCAL",0,7389915,11241004,0,101,1,1
102554,21546,407748057,"Bellevue Transit Center Factoria","LOCAL",0,7389917,11241004,0,101,1,1
102554,21546,407748087,"Bellevue Transit Center Factoria","LOCAL",0,7389916,11241004,0,101,1,1
102554,21546,407748137,"Bellevue Transit Center Factoria","LOCAL",0,7389915,11241004,0,101,1,1
102554,21546,407748177,"Bellevue Transit Center Factoria","LOCAL",0,7389917,11241004,0,101,1,1
102554,21546,407748207,"Bellevue Transit Center Factoria","LOCAL",0,7389916,11241004,0,101,1,1
102554,21546,407748267,"Bellevue Transit Center Factoria","LOCAL",0,7389915,11241004,0,101,1,1
102554,21546,407748307,"Bellevue Transit Center Factoria","LOCAL",0,7389917,11241004,0,101,1,1
102554,21546,407748347,"Bellevue Transit Center Factoria","LOCAL",0,7389916,11241004,0,101,1,1
100133,21546,407748397,"Bellevue Transit Center","LOCAL",0,7389883,11240002,0,101,1,1
100133,21546,407748407,"Bellevue Transit Center","LOCAL",0,7389884,11240002,0,101,1,1
100133,21546,407748467,"Bellevue Transit Center","LOCAL",0,7389883,11240002,0,101,1,1
100133,21546,407748487,"Bellevue Transit Center","LOCAL",0,7389879,11240002,0,101,1,1
100133,21546,407748517,"Bellevue Transit Center","LOCAL",0,7389884,11240002,0,101,1,1
100133,21546,407748527,"Bellevue Transit Center","LOCAL",0,7389885,11240002,0,101,1,1
100133,21546,407748557,"Bellevue Transit Center","LOCAL",0,7389885,11240002,0,101,1,1
100133,21546,407748607,"Bellevue Transit Center","LOCAL",0,7389883,11240002,0,101,1,1
100133,21546,407748657,"Bellevue Transit Center","LOCAL",0,7389879,11240002,0,101,1,1
100133,21546,407748697,"Bellevue Transit Center","LOCAL",0,7389886,11240002,0,101,1,1
100133,21546,407748717,"Bellevue Transit Center","LOCAL",0,7389886,11240002,0,101,1,1
100133,21546,407748737,"Bellevue Transit Center","LOCAL",0,7389884,11240002,0,101,1,1
100133,21546,407748777,"Bellevue Transit Center","LOCAL",0,7389885,11240002,0,101,1,1
100133,21546,407748797,"Bellevue Transit Center","LOCAL",0,7389886,11240002,0,101,1,1
100133,21546,407748837,"Bellevue Transit Center","LOCAL",0,7389883,11240002,0,101,1,1
100133,21546,407748897,"Bellevue Transit Center","LOCAL",0,7389879,11240002,0,101,1,1
100133,21546,407748937,"Bellevue Transit Center","LOCAL",0,7389884,11240002,0,101,1,1
100133,21546,407748967,"Bellevue Transit Center","LOCAL",0,7389885,11240002,0,101,1,1
100133,21546,407748987,"Bellevue Transit Center","LOCAL",0,7389886,11240002,0,101,1,1
100133,21546,407749007,"Bellevue Transit Center","LOCAL",0,7389883,11240002,0,101,1,1
100133,21546,407749077,"Bellevue Transit Center","LOCAL",0,7389885,11240002,0,101,1,1
100133,21546,407749087,"Bellevue Transit Center","LOCAL",0,7389884,11240002,0,101,1,1
100133,21546,407749127,"Bellevue Transit Center","LOCAL",0,7389886,11240002,0,101,1,1
100133,21546,407749147,"Bellevue Transit Center","LOCAL",0,7389883,11240002,0,101,1,1
100133,21546,407749197,"Bellevue Transit Center","LOCAL",0,7389884,11240002,0,101,1,1
100133,21546,407749237,"Bellevue Transit Center","LOCAL",0,7389880,11240002,0,101,1,1
100133,21546,407749247,"Bellevue Transit Center","LOCAL",0,7389880,11240002,0,101,1,1
100133,21546,407749257,"Bellevue Transit Center","LOCAL",0,7389880,11240002,0,101,1,1
100133,21546,407749307,"Bellevue Transit Center","LOCAL",0,7389885,11240002,0,101,1,1
100133,21546,407749317,"Bellevue Transit Center","LOCAL",0,7389880,11240002,0,101,1,1
100133,21546,407749357,"Bellevue Transit Center","LOCAL",0,7389886,11240002,0,101,1,1
102704,21546,464092927,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389875,20250004,0,101,1,1
102704,21546,464092937,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389876,20250004,0,101,1,1
102704,21546,464092947,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389901,20250004,0,101,1,1
102704,21546,464092957,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389877,20250004,0,101,1,1
102704,21546,464092967,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389875,20250004,0,101,1,1
102704,21546,464092977,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389876,20250004,0,101,1,1
102704,21546,464092987,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389901,20250004,0,101,1,1
102704,21546,464092997,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389877,20250004,0,101,1,1
102704,21546,464093007,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389875,20250004,0,101,1,1
102704,21546,464093017,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389876,20250004,0,101,1,1
102704,21546,464093027,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389874,20250004,0,101,1,1
102704,21546,464093037,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389901,20250004,0,101,1,1
102704,21546,464093047,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389877,20250004,0,101,1,1
102704,21546,464093057,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389875,20250004,0,101,1,1
102704,21546,464093067,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389876,20250004,0,101,1,1
102704,21546,464093077,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389874,20250004,0,101,1,1
102704,21546,464093087,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389901,20250004,0,101,1,1
102704,21546,464093097,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389877,20250004,0,101,1,1
102704,21546,464093107,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389875,20250004,0,101,1,1
102704,21546,464093117,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389876,20250004,0,101,1,1
102704,21546,464093127,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389874,20250004,0,101,1,1
102704,21546,464093137,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389901,20250004,0,101,1,1
102704,21546,464093147,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389877,20250004,0,101,1,1
102704,21546,464093157,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389875,20250004,0,101,1,1
102704,21546,464093167,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389876,20250004,0,101,1,1
102704,21546,464093177,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389901,20250004,0,101,1,1
102704,21546,464093187,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389877,20250004,0,101,1,1
102704,21546,464093197,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389875,20250004,0,101,1,1
102704,21546,464093207,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389876,20250004,0,101,1,1
102704,21546,464093217,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389901,20250004,0,101,1,1
102704,21546,464093227,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389877,20250004,0,101,1,1
102704,21546,464093237,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389875,20250004,0,101,1,1
102704,21546,464093247,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389876,20250004,0,101,1,1
102704,21546,464093257,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389877,20250004,0,101,1,1
102704,21546,464093267,"Avondale Bear Creek P&R","LOCAL",0,7389901,11250007,0,101,1,1
102704,21546,464093277,"Avondale Bear Creek P&R","LOCAL",0,7389875,11250007,0,101,1,1
102704,21546,464093287,"Avondale Bear Creek P&R","LOCAL",0,7389876,11250007,0,101,1,1
102704,21546,464093297,"Avondale Bear Creek P&R","LOCAL",0,7389901,11250007,0,101,1,1
102704,21546,464093307,"Avondale Bear Creek P&R","LOCAL",0,7389877,11250007,0,101,1,1
102704,21546,464093317,"Avondale Bear Creek P&R","LOCAL",0,7389875,11250007,0,101,1,1
102704,21546,464093327,"Avondale Bear Creek P&R","LOCAL",0,7389876,11250007,0,101,1,1
102704,21546,464093337,"Avondale Bear Creek P&R","LOCAL",0,7389901,11250007,0,101,1,1
102704,21546,464093347,"Avondale Bear Creek P&R","LOCAL",0,7389877,11250007,0,101,1,1
102704,21546,464093357,"Avondale Bear Creek P&R","LOCAL",0,7389875,11250007,0,101,1,1
102704,21546,464093367,"Avondale Bear Creek P&R","LOCAL",0,7389876,11250007,0,101,1,1
102704,21546,464093377,"Avondale Bear Creek P&R","LOCAL",0,7389874,11250007,0,101,1,1
102704,21546,464093387,"Avondale Bear Creek P&R","LOCAL",0,7389901,11250007,0,101,1,1
102704,21546,464093397,"Avondale Bear Creek P&R","LOCAL",0,7389877,11250007,0,101,1,1
102704,21546,464093407,"Avondale Bear Creek P&R","LOCAL",0,7389875,11250007,0,101,1,1
102704,21546,464093417,"Avondale Bear Creek P&R","LOCAL",0,7389876,11250007,0,101,1,1
102704,21546,464093427,"Avondale Bear Creek P&R","LOCAL",0,7389874,11250007,0,101,1,1
102704,21546,464093437,"Avondale Bear Creek P&R","LOCAL",0,7389901,11250007,0,101,1,1
102704,21546,464093447,"Avondale Bear Creek P&R","LOCAL",0,7389877,11250007,0,101,1,1
102704,21546,464093457,"Avondale Bear Creek P&R","LOCAL",0,7389875,11250007,0,101,1,1
102704,21546,464093467,"Avondale Bear Creek P&R","LOCAL",0,7389876,11250007,0,101,1,1
102704,21546,464093477,"Avondale Bear Creek P&R","LOCAL",0,7389874,11250007,0,101,1,1
102704,21546,464093487,"Avondale Bear Creek P&R","LOCAL",0,7389901,11250007,0,101,1,1
102704,21546,464093497,"Avondale Bear Creek P&R","LOCAL",0,7389877,11250007,0,101,1,1
102704,21546,464093507,"Avondale Bear Creek P&R","LOCAL",0,7389875,11250007,0,101,1,1
102704,21546,464093517,"Avondale Bear Creek P&R","LOCAL",0,7389876,11250007,0,101,1,1
102704,21546,464093527,"Avondale Bear Creek P&R","LOCAL",0,7389901,11250007,0,101,1,1
102704,21546,464093537,"Avondale Bear Creek P&R","LOCAL",0,7389877,11250007,0,101,1,1
102704,21546,464093547,"Avondale Bear Creek P&R","LOCAL",0,7389875,11250007,0,101,1,1
102704,21546,464093557,"Avondale Bear Creek P&R","LOCAL",0,7389876,11250007,0,101,1,1
102704,21546,464093567,"Avondale Bear Creek P&R","LOCAL",0,7389901,11250007,0,101,1,1
102704,21546,464093577,"Avondale Bear Creek P&R","LOCAL",0,7389877,11250007,0,101,1,1
102704,21546,464093587,"Avondale Bear Creek P&R","LOCAL",0,7389876,11250007,0,101,1,1
102704,102728,464131347,"Avondale Bear Creek P&R","LOCAL",0,7389965,11250007,0,101,1,1
102704,102728,464131377,"Avondale Bear Creek P&R","LOCAL",0,7389964,11250007,0,101,1,1
102704,102728,464131387,"Avondale Bear Creek P&R","LOCAL",0,7389969,11250007,0,101,1,1
102704,102728,464131397,"Avondale Bear Creek P&R","LOCAL",0,7389928,11250007,0,101,1,1
102704,102728,464131407,"Avondale Bear Creek P&R","LOCAL",0,7389966,11250007,0,101,1,1
102704,102728,464131417,"Avondale Bear Creek P&R","LOCAL",0,7389965,11250007,0,101,1,1
102704,102728,464131427,"Avondale Bear Creek P&R","LOCAL",0,7389968,11250007,0,101,1,1
102704,102728,464131437,"Avondale Bear Creek P&R","LOCAL",0,7389967,11250007,0,101,1,1
102704,102728,464131447,"Avondale Bear Creek P&R","LOCAL",0,7389965,11250007,0,101,1,1
102704,102728,464131457,"Avondale Bear Creek P&R","LOCAL",0,7389963,11250007,0,101,1,1
102704,102728,464131467,"Avondale Bear Creek P&R","LOCAL",0,7389970,11250007,0,101,1,1
102704,102728,464131477,"Avondale Bear Creek P&R","LOCAL",0,7389969,11250007,0,101,1,1
102704,102728,464131487,"Avondale Bear Creek P&R","LOCAL",0,7389967,11250007,0,101,1,1
102704,102728,464131497,"Avondale Bear Creek P&R","LOCAL",0,7389966,11250007,0,101,1,1
102704,102728,464131507,"Avondale Bear Creek P&R","LOCAL",0,7389964,11250007,0,101,1,1
102704,102728,464131517,"Avondale Bear Creek P&R","LOCAL",0,7389968,11250007,0,101,1,1
102704,102728,464131527,"Avondale Bear Creek P&R","LOCAL",0,7389928,11250007,0,101,1,1
102704,102728,464131537,"Avondale Bear Creek P&R","LOCAL",0,7389971,11250007,0,101,1,1
102704,102728,464131547,"Avondale Bear Creek P&R","LOCAL",0,7389970,11250007,0,101,1,1
102704,102728,464131557,"Avondale Bear Creek P&R","LOCAL",0,7389967,11250007,0,101,1,1
102704,102728,464131567,"Avondale Bear Creek P&R","LOCAL",0,7389964,11250007,0,101,1,1
102704,102728,464131577,"Avondale Bear Creek P&R","LOCAL",0,7389971,11250007,0,101,1,1
102704,102728,464131597,"Avondale Bear Creek P&R","LOCAL",0,7389967,11250007,0,101,1,1
102704,102728,464131617,"Avondale Bear Creek P&R","LOCAL",0,7389971,11250007,0,101,1,1
102704,102728,464131637,"Bear Creek P&R","LOCAL",0,7389964,11250008,0,101,1,1
102704,102728,464131647,"Bear Creek P&R","LOCAL",0,7389928,11250008,0,101,1,1
102704,102728,464131657,"Bear Creek P&R","LOCAL",0,7389965,11250008,0,101,1,1
102704,102728,464131667,"Bear Creek P&R","LOCAL",0,7389967,11250008,0,101,1,1
102704,102728,464131677,"Bear Creek P&R","LOCAL",0,7389964,11250008,0,101,1,1
102704,102728,464131687,"Bear Creek P&R","LOCAL",0,7389928,11250008,0,101,1,1
102704,102728,464131697,"Bear Creek P&R","LOCAL",0,7389965,11250008,0,101,1,1
102704,102728,464131707,"Bear Creek P&R","LOCAL",0,7389967,11250008,0,101,1,1
102704,102728,464131717,"Bear Creek P&R","LOCAL",0,7389964,11250008,0,101,1,1
102704,102728,464131727,"Bear Creek P&R","LOCAL",0,7389928,11250008,0,101,1,1
102704,102728,464131737,"Bear Creek P&R","LOCAL",0,7389965,11250008,0,101,1,1
102704,102728,464131747,"Bear Creek P&R","LOCAL",0,7389967,11250008,0,101,1,1
102704,102728,464131757,"Bear Creek P&R","LOCAL",0,7389964,11250008,0,101,1,1
102704,102728,464131767,"Bear Creek P&R","LOCAL",0,7389928,11250008,0,101,1,1
102704,102728,464131777,"Bear Creek P&R","LOCAL",0,7389962,11250008,0,101,1,1
102704,102728,464131787,"Bear Creek P&R","LOCAL",0,7389963,11250008,0,101,1,1
102704,102728,464131797,"Bear Creek P&R","LOCAL",0,7389969,11250008,0,101,1,1
102704,102728,464131807,"Bear Creek P&R","LOCAL",0,7389966,11250008,0,101,1,1
102704,102728,464132037,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389964,20250004,0,101,1,1
102704,102728,464132047,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389928,20250004,0,101,1,1
102704,102728,464132057,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389966,20250004,0,101,1,1
102704,102728,464132067,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389965,20250004,0,101,1,1
102704,102728,464132077,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389968,20250004,0,101,1,1
102704,102728,464132087,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389967,20250004,0,101,1,1
102704,102728,464132117,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389964,20250004,0,101,1,1
102704,102728,464132127,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389969,20250004,0,101,1,1
102704,102728,464132137,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389928,20250004,0,101,1,1
102704,102728,464132147,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389966,20250004,0,101,1,1
102704,102728,464132157,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389965,20250004,0,101,1,1
102704,102728,464132167,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389968,20250004,0,101,1,1
102704,102728,464132177,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389967,20250004,0,101,1,1
102704,102728,464132187,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389971,20250004,0,101,1,1
102704,102728,464132197,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389962,20250004,0,101,1,1
102704,102728,464132207,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389965,20250004,0,101,1,1
102704,102728,464132217,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389963,20250004,0,101,1,1
102704,102728,464132227,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389970,20250004,0,101,1,1
102704,102728,464132237,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389969,20250004,0,101,1,1
102704,102728,464132247,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389967,20250004,0,101,1,1
102704,102728,464132257,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389966,20250004,0,101,1,1
102704,102728,464132267,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7389964,20250004,0,101,1,1
